muni_code,muni_name,pref_code,base_url,procurement_url,detection_method,confidence,score,page_title,kw_count,has_recent
082295,稲敷市,08,https://www.city.inashiki.lg.jp/index.html,https://www.city.inashiki.lg.jp/page/page010508.html,db_title,high,10,入札結果 令和7年度&nbsp;|&nbsp;稲敷市公式ホームページ,4,True
082309,かすみがうら市,08,https://www.city.kasumigaura.lg.jp/,https://www.city.kasumigaura.lg.jp/search.php?keyword=%E5%85%A5%E6%9C%AD,homepage_link,high,7,サイト内検索 結果一覧&nbsp;|&nbsp;かすみがうら市公式ホームページ,5,True
082317,桜川市,08,https://www.city.sakuragawa.lg.jp/index.html,https://www.city.sakuragawa.lg.jp/shisei/nyusatsu/,db_url_path_dir,high,10,入札・契約情報&nbsp;|&nbsp;桜川市公式ホームページ,8,True
082325,神栖市,08,https://www.city.kamisu.ibaraki.jp/,https://www.city.kamisu.ibaraki.jp/business/bid/,db_url_path_dir,high,7,入札・契約・プロポーザル / 茨城県神栖市,4,False
082333,行方市,08,https://www.city.namegata.ibaraki.jp/,https://www.city.namegata.ibaraki.jp/jiyou/jigyou-info/page014271.html,homepage_link,high,10,行方市総合計画及び総合戦略策定支援業務委託に係る公募型プロポーザルの実施について&nbsp;|&nbsp;行方市公式ホームページ,3,True
082341,鉾田市,08,https://www.city.hokota.lg.jp/,https://www.city.hokota.lg.jp/page/page007228.html,db_title,high,10,「鉾田市合併20周年記念式典業務委託」に係るプロポーザル審査結果について&nbsp;|&nbsp;鉾田市公式ホームページ,4,True
082350,つくばみらい市,08,https://www.city.tsukubamirai.lg.jp/,https://www.city.tsukubamirai.lg.jp/search.php?keyword=%E5%85%A5%E6%9C%AD,homepage_link,high,7,サイト内検索 結果一覧&nbsp;|&nbsp;つくばみらい市公式ホームページ,8,True
082368,小美玉市,08,https://www.city.omitama.lg.jp/,https://www.city.omitama.lg.jp/0046/genre1-0-001.html,homepage_link,high,10,入札・契約 | 小美玉市公式ホームページ,8,True
083020,茨城町,08,https://www.town.ibaraki.lg.jp/,https://www.town.ibaraki.lg.jp/gyousei/sangyoubusiness/nyuusatsukeiyaku/index.html,homepage_link,high,10,入札・契約・検査情報 | 茨城町行政サイト,7,True
083097,大洗町,08,https://www.town.oarai.lg.jp/,https://www.town.oarai.lg.jp/category/chouseijouhou/nyuusatu/,homepage_link,high,10,入札 | 大洗町公式ホームページ,6,True
083100,城里町,08,https://www.town.shirosato.lg.jp/,https://www.town.shirosato.lg.jp/jigyousya/nyusatsu-keiyaku-jyouhou/,db_url_path_dir,high,10,入札・契約情報&nbsp;|&nbsp;城里町公式ホームページ,6,True
083410,東海村,08,https://www.vill.tokai.ibaraki.jp/,https://www.vill.tokai.ibaraki.jp/shinseishodownload/3746.html,db_title,high,7,入札・契約関係様式集／東海村,6,False
083640,大子町,08,https://www.town.daigo.ibaraki.jp/,https://www.town.daigo.ibaraki.jp/page/page008115.html,db_title,high,10,【公募型プロポーザル審査結果】太陽光発電設備等設置工事&nbsp;|&nbsp;大子町公式ホームページ,3,True
084425,美浦村,08,https://www.vill.miho.lg.jp/,https://www.vill.miho.lg.jp/gyousei/nyusatsu-keiyaku/,db_url_path_dir,high,10,入札・契約&nbsp;|&nbsp;美浦村公式ホームページ,8,True
084433,阿見町,08,https://www.town.ami.lg.jp/,https://www.town.ami.lg.jp/category/15-1-0-0-0-0-0-0-0-0.html,homepage_link,high,10,入札・契約 | 茨城県阿見町ホームページ,7,True
084476,河内町,08,https://www.town.ibaraki-kawachi.lg.jp/,,not_found,low,0,,0,False
085219,八千代町,08,https://www.town.ibaraki-yachiyo.lg.jp/,https://www.town.ibaraki-yachiyo.lg.jp/page/dir000148.html,db_title,high,7,入札・契約&nbsp;|&nbsp;八千代町公式ホームページ,4,False
085421,五霞町,08,https://www.town.goka.lg.jp/,https://www.town.goka.lg.jp/kurashi-machi-shigoto/gyousei/gyousei-notice/keiyaku/,db_url_path_dir,high,8,契約&nbsp;|&nbsp;五霞町公式ホームページ,1,True
085464,境町,08,https://www.town.ibaraki-sakai.lg.jp/,https://www.town.ibaraki-sakai.lg.jp/page/page003979.html,db_title,high,6,令和7年度高度デジタル人材育成事業業務委託事業者選定に係るプロポーザルの結果について&nbsp;|&nbsp;境町公式ホームページ,1,True
085642,利根町,08,https://www.town.tone.ibaraki.jp/,https://www.town.tone.ibaraki.jp/search.php?keyword=%E5%85%A5%E6%9C%AD,homepage_link,high,7,サイト内検索 結果一覧&nbsp;|&nbsp;利根町公式ホームページ,6,True
092010,宇都宮市,09,https://www.city.utsunomiya.tochigi.jp/,https://www.city.utsunomiya.lg.jp/sangyo/nyusatsu/koubo/1036037.html,homepage_link,high,10,通信指令システム更新整備業務委託の公募型プロポーザルを実施します！｜宇都宮市公式Webサイト,6,True
092029,足利市,09,https://www.city.ashikaga.tochigi.jp/,https://www.city.ashikaga.tochigi.jp/industory/000060/index.html,homepage_link,high,10,入札・契約 | 足利市 公式ホームページ,8,True
092037,栃木市,09,https://www.city.tochigi.lg.jp/,https://www.city.tochigi.lg.jp/life/2/27/,homepage_link,high,10,入札契約情報 - 栃木市ホームページ,9,True
092045,佐野市,09,https://www.city.sano.lg.jp/,https://www.city.sano.lg.jp/kurashi_gyosei/shiseijoho_nyusatsu/index.html,homepage_link,high,5,市政情報・入札／佐野市,2,False
092053,鹿沼市,09,https://www.city.kanuma.tochigi.jp/,https://www.city.kanuma.tochigi.jp/0045/genre1-0-001.html,homepage_link,high,10,入札・契約 | 鹿沼市 公式ホームページ,13,True
092061,日光市,09,https://www.city.nikko.lg.jp/,https://www.city.nikko.lg.jp/shigoto_sangyo/nyusatsu_keiyaku/,db_url_path_dir,high,10,入札・契約・請求書／日光市公式ホームページ,6,True
092088,小山市,09,https://www.city.oyama.tochigi.jp/,https://www.city.oyama.tochigi.jp/shisei/citypro/citypromotion/page010333.html,homepage_link,high,10,【審査結果の公表】小山市デジタル情報発信及びホームページリニューアル伴走支援業務委託に係る公募型プロポーザルの実施について&nbsp;|&nbsp;小山市公式ホームページ,5,True
092096,真岡市,09,https://www.city.moka.lg.jp/,https://www.city.moka.lg.jp/shigoto_sangyo/nyusatsu/,db_url_path_dir,high,7,入札／真岡市公式ホームページ,6,False
092100,大田原市,09,https://www.city.ohtawara.tochigi.jp/,https://www.city.ohtawara.tochigi.jp/category/bunya/industry/tender/,db_url_path_dir,high,10,入札情報 | 大田原市,8,True
092118,矢板市,09,https://www.city.yaita.tochigi.jp/,https://www.city.yaita.tochigi.jp/soshiki/shakaifukushi/yusenchotatsur7.html,db_url_path,high,8,「令和7年度矢板市障害者就労施設等からの物品等の調達推進方針」を策定しました - 栃木県矢板市公式ウェブサイト,2,True
092134,那須塩原市,09,https://www.city.nasushiobara.lg.jp/,https://www.city.nasushiobara.tochigi.jp/taisetsu/22915.html,homepage_link,high,10,那須塩原市新庁舎建設工事の入札不調について／那須塩原市,3,True
092142,さくら市,09,https://www.city.tochigi-sakura.lg.jp/,https://www.city.tochigi-sakura.lg.jp/business/000045/index.html,homepage_link,high,7,入札・契約 | さくら市公式ホームページ,4,False
092150,那須烏山市,09,https://www.city.nasukarasuyama.lg.jp/,https://www.city.nasukarasuyama.lg.jp/community-tourism-industry/bidding-contracts/bidding-notice/page006578.html,homepage_link,high,10,入札公告（令和8年3月6日付）／那須烏山市公式ホームページ,4,True
092169,下野市,09,https://www.city.shimotsuke.lg.jp/,https://www.city.shimotsuke.lg.jp/office0105/section-3.html,db_title,high,10,契約検査課 | 下野市 市政トップページ,9,True
093017,上三川町,09,https://www.town.kaminokawa.lg.jp/,https://www.town.kaminokawa.lg.jp/0026/genre1-0-001.html,homepage_link,high,10,入札・契約 | 上三川町公式ホームページ｜ORIGAMIのまち,9,True
093424,益子町,09,https://www.town.mashiko.tochigi.jp/,https://www.town.mashiko.lg.jp/page/dir000060.html,db_title,high,7,入札・契約情報&nbsp;|&nbsp;益子町公式ホームページ,6,False
093432,茂木町,09,https://www.town.motegi.tochigi.jp/,https://www.town.motegi.tochigi.jp/motegi/nextpage.php?cd=46760&amp;syurui=0,homepage_link,high,10,茂木町ホームページ | 入札・契約,5,True
093440,市貝町,09,https://www.town.ichikai.tochigi.jp/forms/top/top.aspx,https://www.town.ichikai.tochigi.jp/menu/20,homepage_link,high,10,栃木県市貝町入札・契約,8,True
093459,芳賀町,09,https://www.town.tochigi-haga.lg.jp/,https://www.town.tochigi-haga.lg.jp/kurashi/shigoto/nyuusatsu/denshinyuusatsu/documents/denshinyusatsupotal.html,homepage_link,high,10,芳賀町／芳賀町電子入札システムポータルサイト,6,True
093610,壬生町,09,https://www.town.mibu.tochigi.jp/,https://www.town.mibu.tochigi.jp/category/bunya/kankosangyo/nyusatsu/,homepage_link,high,10,入札・契約情報 | 壬生町公式WEBサイト,6,True
093645,野木町,09,https://www.town.nogi.lg.jp/,https://www.town.nogi.lg.jp/search.php?keyword=%E5%85%A5%E6%9C%AD,homepage_link,high,7,サイト内検索 結果一覧&nbsp;|&nbsp;野木町公式ホームページ,8,True
093840,塩谷町,09,https://www.town.shioya.tochigi.jp/,https://www.town.shioya.tochigi.jp/menu/37,homepage_link,high,10,- 栃木県塩谷町 -入札・契約,5,True
093866,高根沢町,09,https://www.town.takanezawa.tochigi.jp/,https://www.town.takanezawa.tochigi.jp/biz/keiyaku/,db_url_path_dir,high,10,入札・契約 ｜ 高根沢町,10,True
094072,那須町,09,https://www.town.nasu.lg.jp/,https://www.town.nasu.lg.jp/office0105/section-1.html,db_title,high,10,契約管理係 | 那須町行政ページ,7,True
094110,那珂川町,09,https://www.town.tochigi-nakagawa.lg.jp/,https://www.town.tochigi-nakagawa.lg.jp/sangyou/nyuusatsu/2025-0409-1022-4.html,homepage_link,high,10,令和７年度の入札予定・結果公表｜入札・契約｜那珂川町,6,True
102016,前橋市,10,https://www.city.maebashi.gunma.jp/,https://www.city.maebashi.gunma.jp/gyosei/4/info/9787.html,db_title,high,10,入札監視委員会について／前橋市,6,True
102024,高崎市,10,https://www.city.takasaki.gunma.jp/,https://www.city.takasaki.gunma.jp/page/2851.html,db_title,high,5,公式LINE情報配信サービス構築等業務に係る公募型プロポーザルの実施について - 高崎市公式ホームページ（広報課）,2,False
